,undl_id,undl_link,resolution,subject_list,matching_subjects,non_matching_subjects,match_type
5268,3996910,https://digitallibrary.un.org/record/3996910,A/RES/77/47,"['NUCLEAR DISARMAMENT', 'CONFERENCES']","['NUCLEAR DISARMAMENT', 'CONFERENCES']",[],all_match
5269,3996911,https://digitallibrary.un.org/record/3996911,A/RES/77/77,"['RADIOACTIVE MATERIALS', 'TERRORISM']","['RADIOACTIVE MATERIALS', 'TERRORISM']",[],all_match
5270,3996912,https://digitallibrary.un.org/record/3996912,A/RES/77/48,"['MULTILATERALISM', 'DISARMAMENT']","['MULTILATERALISM', 'DISARMAMENT']",[],all_match
5271,3996913,https://digitallibrary.un.org/record/3996913,A/RES/77/42,"['WEAPONS', 'OUTER SPACE']",['OUTER SPACE'],['WEAPONS'],partial_match
5272,3996914,https://digitallibrary.un.org/record/3996914,A/RES/77/78,['DISARMAMENT AGREEMENTS'],['DISARMAMENT AGREEMENTS'],[],all_match
5273,3996915,https://digitallibrary.un.org/record/3996915,A/RES/77/41,"['ARMS RACE', 'OUTER SPACE']","['ARMS RACE', 'OUTER SPACE']",[],all_match
5274,3996916,https://digitallibrary.un.org/record/3996916,A/RES/77/39,"['NON-NUCLEAR-WEAPON STATES', 'SECURITY']",['NON-NUCLEAR-WEAPON STATES'],['SECURITY'],partial_match
5275,3996917,https://digitallibrary.un.org/record/3996917,A/RES/77/79,['CLUSTER MUNITIONS'],['CLUSTER MUNITIONS'],[],all_match
5276,3996918,https://digitallibrary.un.org/record/3996918,A/RES/77/38,"['MIDDLE EAST', 'NUCLEAR-WEAPON-FREE ZONES']","['MIDDLE EAST', 'NUCLEAR-WEAPON-FREE ZONES']",[],all_match
5277,3996919,https://digitallibrary.un.org/record/3996919,A/RES/77/37,"['INFORMATION', 'INTERNATIONAL SECURITY']","['INFORMATION', 'INTERNATIONAL SECURITY']",[],all_match
5278,3996920,https://digitallibrary.un.org/record/3996920,A/RES/77/82,"['NUCLEAR WEAPONS USE', 'TREATIES']","['NUCLEAR WEAPONS USE', 'TREATIES']",[],all_match
5279,3996921,https://digitallibrary.un.org/record/3996921,A/RES/77/36,"['INFORMATION', 'INTERNATIONAL SECURITY']","['INFORMATION', 'INTERNATIONAL SECURITY']",[],all_match
5280,3997044,https://digitallibrary.un.org/record/3997044,A/RES/77/89,"['UN. CONFERENCE ON DISARMAMENT', 'REPORTS']",[],"['UN. CONFERENCE ON DISARMAMENT', 'REPORTS']",no_match
5281,3997179,https://digitallibrary.un.org/record/3997179,A/RES/77/129,"['NON-SELF-GOVERNING TERRITORIES', 'REPORTS']",['NON-SELF-GOVERNING TERRITORIES'],['REPORTS'],partial_match
5282,3997180,https://digitallibrary.un.org/record/3997180,A/RES/77/126,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
5283,3997230,https://digitallibrary.un.org/record/3997230,A/RES/77/131,"['DECOLONIZATION', 'UN SYSTEM']",['DECOLONIZATION'],['UN SYSTEM'],partial_match
5284,3997231,https://digitallibrary.un.org/record/3997231,A/RES/77/130,"['NON-SELF-GOVERNING TERRITORIES', 'ECONOMIC INTERESTS']",['NON-SELF-GOVERNING TERRITORIES'],['ECONOMIC INTERESTS'],partial_match
5285,3997232,https://digitallibrary.un.org/record/3997232,A/RES/77/125,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",[],all_match
5286,3997233,https://digitallibrary.un.org/record/3997233,A/RES/77/124,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
5287,3997234,https://digitallibrary.un.org/record/3997234,A/RES/77/123,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
5288,3997235,https://digitallibrary.un.org/record/3997235,A/RES/77/122,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
5289,3997237,https://digitallibrary.un.org/record/3997237,A/RES/77/149,['DECOLONIZATION'],['DECOLONIZATION'],[],all_match
5290,3997238,https://digitallibrary.un.org/record/3997238,A/RES/77/148,['DECOLONIZATION'],['DECOLONIZATION'],[],all_match
5291,3997573,https://digitallibrary.un.org/record/3997573,A/RES/77/160,['SUSTAINABLE DEVELOPMENT'],['SUSTAINABLE DEVELOPMENT'],[],all_match
5292,3997574,https://digitallibrary.un.org/record/3997574,A/RES/77/157,['SUSTAINABLE DEVELOPMENT'],['SUSTAINABLE DEVELOPMENT'],[],all_match
5293,3997612,https://digitallibrary.un.org/record/3997612,A/RES/77/175,"['GLOBALIZATION', 'UN']",['GLOBALIZATION'],['UN'],partial_match
5294,3997619,https://digitallibrary.un.org/record/3997619,A/RES/77/174,"['GLOBALIZATION', 'INTERDEPENDENCE']","['GLOBALIZATION', 'INTERDEPENDENCE']",[],all_match
5295,3997625,https://digitallibrary.un.org/record/3997625,A/RES/77/171,['STORMS'],['STORMS'],[],all_match
5296,3997632,https://digitallibrary.un.org/record/3997632,A/RES/77/183,['RURAL POVERTY'],['RURAL POVERTY'],[],all_match
5297,3997638,https://digitallibrary.un.org/record/3997638,A/RES/77/187,"['TERRITORIES OCCUPIED BY ISRAEL', 'NATURAL RESOURCES']","['TERRITORIES OCCUPIED BY ISRAEL', 'NATURAL RESOURCES']",[],all_match
5298,3997709,https://digitallibrary.un.org/record/3997709,A/RES/77/238,['NARCOTIC DRUGS'],['NARCOTIC DRUGS'],[],all_match
5299,3997710,https://digitallibrary.un.org/record/3997710,A/RES/77/230,"['HUMAN RIGHTS', 'REPORTS', 'HUMAN RIGHTS', 'SYRIAN ARAB REPUBLIC']","['HUMAN RIGHTS', 'HUMAN RIGHTS', 'SYRIAN ARAB REPUBLIC']",['REPORTS'],partial_match
5300,3997713,https://digitallibrary.un.org/record/3997713,A/RES/77/229,"['HUMAN RIGHTS', 'REPORTS', 'HUMAN RIGHTS', 'UKRAINE']","['HUMAN RIGHTS', 'HUMAN RIGHTS', 'UKRAINE']",['REPORTS'],partial_match
5301,3997720,https://digitallibrary.un.org/record/3997720,A/RES/77/228,"['HUMAN RIGHTS', 'REPORTS', 'HUMAN RIGHTS', 'IRAN (ISLAMIC REPUBLIC OF)']","['HUMAN RIGHTS', 'HUMAN RIGHTS', 'IRAN (ISLAMIC REPUBLIC OF)']",['REPORTS'],partial_match
5302,3997726,https://digitallibrary.un.org/record/3997726,A/RES/77/222,"['HUMAN RIGHTS ADVANCEMENT', 'CAPITAL PUNISHMENT']","['HUMAN RIGHTS ADVANCEMENT', 'CAPITAL PUNISHMENT']",[],all_match
5303,3997731,https://digitallibrary.un.org/record/3997731,A/RES/77/218,"['HUMAN RIGHTS ADVANCEMENT', 'SUMMARY EXECUTIONS']","['HUMAN RIGHTS ADVANCEMENT', 'SUMMARY EXECUTIONS']",[],all_match
5304,3997738,https://digitallibrary.un.org/record/3997738,A/RES/77/216,['HUMAN RIGHTS ADVANCEMENT'],['HUMAN RIGHTS ADVANCEMENT'],[],all_match
5305,3997741,https://digitallibrary.un.org/record/3997741,A/RES/77/215,"['HUMAN RIGHTS ADVANCEMENT', 'DEMOCRACY']","['HUMAN RIGHTS ADVANCEMENT', 'DEMOCRACY']",[],all_match
5306,3997744,https://digitallibrary.un.org/record/3997744,A/RES/77/214,"['HUMAN RIGHTS ADVANCEMENT', 'SANCTIONS', 'INTERNATIONAL RELATIONS']","['HUMAN RIGHTS ADVANCEMENT', 'SANCTIONS', 'INTERNATIONAL RELATIONS']",[],all_match
5307,3997748,https://digitallibrary.un.org/record/3997748,A/RES/77/212,"['HUMAN RIGHTS ADVANCEMENT', 'RIGHT TO DEVELOPMENT']","['HUMAN RIGHTS ADVANCEMENT', 'RIGHT TO DEVELOPMENT']",[],all_match
5308,3997749,https://digitallibrary.un.org/record/3997749,A/RES/77/208,['SELF-DETERMINATION OF PEOPLES'],['SELF-DETERMINATION OF PEOPLES'],[],all_match
5309,3997750,https://digitallibrary.un.org/record/3997750,A/RES/77/206,"['SELF-DETERMINATION OF PEOPLES', 'MERCENARIES']","['SELF-DETERMINATION OF PEOPLES', 'MERCENARIES']",[],all_match
5310,3997760,https://digitallibrary.un.org/record/3997760,A/RES/77/205,"['RACIAL DISCRIMINATION', 'PROGRAMMES OF ACTION']","['RACIAL DISCRIMINATION', 'PROGRAMMES OF ACTION']",[],all_match
5311,3997769,https://digitallibrary.un.org/record/3997769,A/RES/77/204,"['RACIAL DISCRIMINATION', 'ELIMINATION']",['RACIAL DISCRIMINATION'],['ELIMINATION'],partial_match
5312,3997770,https://digitallibrary.un.org/record/3997770,A/RES/77/193,"[""WOMEN'S ADVANCEMENT""]","[""WOMEN'S ADVANCEMENT""]",[],all_match
5313,3997771,https://digitallibrary.un.org/record/3997771,A/RES/77/200,"['UN. HUMAN RIGHTS COUNCIL', 'REPORTS']",[],"['UN. HUMAN RIGHTS COUNCIL', 'REPORTS']",no_match
5314,3998306,https://digitallibrary.un.org/record/3998306,A/RES/77/243,"['PEACE', 'COUNTER-TERRORISM']","['PEACE', 'COUNTER-TERRORISM']",[],all_match
5315,3999151,https://digitallibrary.un.org/record/3999151,A/RES/77/263A,"['UN', 'BUDGET (2023)']",[],"['UN', 'BUDGET (2023)']",no_match
5316,3999153,https://digitallibrary.un.org/record/3999153,A/RES/77/250,"['DISARMAMENT AGREEMENTS', 'OUTER SPACE']","['DISARMAMENT AGREEMENTS', 'OUTER SPACE']",[],all_match
5317,3999158,https://digitallibrary.un.org/record/3999158,A/RES/77/247,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",[],all_match
5318,3999186,https://digitallibrary.un.org/record/3999186,A/RES/77/248,['LAW OF THE SEA'],['LAW OF THE SEA'],[],all_match
5319,4003689,https://digitallibrary.un.org/record/4003689,A/RES/77/272,"['ORGANISATION FOR THE PROHIBITION OF CHEMICAL WEAPONS', 'UN']",[],"['ORGANISATION FOR THE PROHIBITION OF CHEMICAL WEAPONS', 'UN']",no_match
5320,4003921,https://digitallibrary.un.org/record/4003921,A/RES/ES-11/6,"['UKRAINE', 'POLITICAL CONDITIONS']","['UKRAINE', 'POLITICAL CONDITIONS']",[],all_match
5321,4009707,https://digitallibrary.un.org/record/4009707,A/RES/77/284,"['COUNCIL OF EUROPE', 'UN']",[],"['COUNCIL OF EUROPE', 'UN']",no_match
5322,4014141,https://digitallibrary.un.org/record/4014141,A/RES/77/301,['UN CONFERENCES'],[],['UN CONFERENCES'],no_match
5323,4014142,https://digitallibrary.un.org/record/4014142,A/RES/77/313,"['UN INTERIM FORCE IN LEBANON', 'FINANCING']",['FINANCING'],['UN INTERIM FORCE IN LEBANON'],partial_match
5324,4014190,https://digitallibrary.un.org/record/4014190,A/RES/77/293,['ORGANIZATION FOR DEMOCRACY AND ECONOMIC DEVELOPMENT - GUAM'],[],['ORGANIZATION FOR DEMOCRACY AND ECONOMIC DEVELOPMENT - GUAM'],no_match
5325,4016932,https://digitallibrary.un.org/record/4016932,A/RES/77/321,['LAW OF THE SEA'],['LAW OF THE SEA'],[],all_match
5326,4020262,https://digitallibrary.un.org/record/4020262,A/RES/77/338,"['SHANGHAI COOPERATION ORGANIZATION', 'UN']",[],"['SHANGHAI COOPERATION ORGANIZATION', 'UN']",no_match
5327,4025240,https://digitallibrary.un.org/record/4025240,A/RES/ES-10/21,"['TERRITORIES OCCUPIED BY ISRAEL', 'SETTLEMENT POLICY']","['TERRITORIES OCCUPIED BY ISRAEL', 'SETTLEMENT POLICY']",[],all_match
5328,4025656,https://digitallibrary.un.org/record/4025656,A/RES/78/6,"['INTERNATIONAL CRIMINAL COURT', 'REPORTS']",[],"['INTERNATIONAL CRIMINAL COURT', 'REPORTS']",no_match
5329,4025763,https://digitallibrary.un.org/record/4025763,A/RES/78/7,"['CUBA', 'UNITED STATES']","['CUBA', 'UNITED STATES']",[],all_match
5330,4027907,https://digitallibrary.un.org/record/4027907,A/RES/78/10,"['SPORTS', 'OLYMPIC GAMES']","['SPORTS', 'OLYMPIC GAMES']",[],all_match
5331,4028491,https://digitallibrary.un.org/record/4028491,A/RES/78/11,['MIDDLE EAST SITUATION'],['MIDDLE EAST SITUATION'],[],all_match
5332,4029001,https://digitallibrary.un.org/record/4029001,A/RES/78/32,['CLUSTER MUNITIONS'],['CLUSTER MUNITIONS'],[],all_match
5333,4029002,https://digitallibrary.un.org/record/4029002,A/RES/78/33,"['NUCLEAR WEAPONS USE', 'UN. INTERNATIONAL COURT OF JUSTICE OPINION']",['NUCLEAR WEAPONS USE'],['UN. INTERNATIONAL COURT OF JUSTICE OPINION'],partial_match
5334,4029003,https://digitallibrary.un.org/record/4029003,A/RES/78/34,"['NUCLEAR WEAPONS', 'HUMANITARIAN CONSEQUENCES']",['NUCLEAR WEAPONS'],['HUMANITARIAN CONSEQUENCES'],partial_match
5335,4029004,https://digitallibrary.un.org/record/4029004,A/RES/78/35,"['NUCLEAR WEAPONS', 'TREATIES']","['NUCLEAR WEAPONS', 'TREATIES']",[],all_match
5336,4029005,https://digitallibrary.un.org/record/4029005,A/RES/78/37,"['CONVENTIONAL ARMS', 'REGIONAL PROGRAMMES']",['REGIONAL PROGRAMMES'],['CONVENTIONAL ARMS'],partial_match
5337,4029006,https://digitallibrary.un.org/record/4029006,A/RES/78/40,"['NUCLEAR WEAPONS', 'ELIMINATION']",['NUCLEAR WEAPONS'],['ELIMINATION'],partial_match
5338,4029007,https://digitallibrary.un.org/record/4029007,A/RES/78/41,['NUCLEAR-WEAPON-FREE ZONES'],['NUCLEAR-WEAPON-FREE ZONES'],[],all_match
5339,4029008,https://digitallibrary.un.org/record/4029008,A/RES/78/42,"['NUCLEAR DISARMAMENT', 'TREATY COMPLIANCE']","['NUCLEAR DISARMAMENT', 'TREATY COMPLIANCE']",[],all_match
5340,4029009,https://digitallibrary.un.org/record/4029009,A/RES/78/44,['NUCLEAR NON-PROLIFERATION'],['NUCLEAR NON-PROLIFERATION'],[],all_match
5341,4029010,https://digitallibrary.un.org/record/4029010,A/RES/78/45,"['LANDMINES', 'TREATIES']","['LANDMINES', 'TREATIES']",[],all_match
5342,4029011,https://digitallibrary.un.org/record/4029011,A/RES/78/47,['CONVENTIONAL WEAPONS'],['CONVENTIONAL WEAPONS'],[],all_match
5343,4029012,https://digitallibrary.un.org/record/4029012,A/RES/78/48,"['ARMS TRANSFERS', 'TREATIES']","['ARMS TRANSFERS', 'TREATIES']",[],all_match
5344,4029013,https://digitallibrary.un.org/record/4029013,A/RES/78/50,"['NUCLEAR-WEAPON-FREE ZONE', 'SOUTHERN HEMISPHERE']",[],"['NUCLEAR-WEAPON-FREE ZONE', 'SOUTHERN HEMISPHERE']",no_match
5345,4029014,https://digitallibrary.un.org/record/4029014,A/RES/78/51,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
5346,4029015,https://digitallibrary.un.org/record/4029015,A/RES/78/53,['NUCLEAR DISARMAMENT'],['NUCLEAR DISARMAMENT'],[],all_match
5347,4029016,https://digitallibrary.un.org/record/4029016,A/RES/78/55,"['NUCLEAR WEAPONS USE', 'TREATIES']","['NUCLEAR WEAPONS USE', 'TREATIES']",[],all_match
5348,4029017,https://digitallibrary.un.org/record/4029017,A/RES/78/63,"['MIDDLE EAST', 'NUCLEAR PROLIFERATION']",['MIDDLE EAST'],['NUCLEAR PROLIFERATION'],partial_match
5349,4029018,https://digitallibrary.un.org/record/4029018,A/RES/78/65,"['MEDITERRANEAN REGION', 'REGIONAL SECURITY']","['MEDITERRANEAN REGION', 'REGIONAL SECURITY']",[],all_match
5350,4029019,https://digitallibrary.un.org/record/4029019,A/RES/78/66,"['NUCLEAR WEAPON TESTS', 'TREATIES']","['NUCLEAR WEAPON TESTS', 'TREATIES']",[],all_match
5351,4029020,https://digitallibrary.un.org/record/4029020,A/RES/78/28,"['FISSIONABLE MATERIALS', 'TREATIES']","['FISSIONABLE MATERIALS', 'TREATIES']",[],all_match
5352,4029220,https://digitallibrary.un.org/record/4029220,A/RES/78/17,"['MIDDLE EAST', 'NUCLEAR-WEAPON-FREE ZONES']","['MIDDLE EAST', 'NUCLEAR-WEAPON-FREE ZONES']",[],all_match
5353,4029221,https://digitallibrary.un.org/record/4029221,A/RES/78/26,"['MULTILATERALISM', 'DISARMAMENT']","['MULTILATERALISM', 'DISARMAMENT']",[],all_match
5354,4029222,https://digitallibrary.un.org/record/4029222,A/RES/78/27,"['NUCLEAR DISARMAMENT', 'CONFERENCES']","['NUCLEAR DISARMAMENT', 'CONFERENCES']",[],all_match
5355,4029223,https://digitallibrary.un.org/record/4029223,A/RES/78/13,"['INDIAN OCEAN', 'ZONES OF PEACE']","['INDIAN OCEAN', 'ZONES OF PEACE']",[],all_match
5356,4029224,https://digitallibrary.un.org/record/4029224,A/RES/78/29,"['CHEMICAL WEAPONS', 'TREATIES']","['CHEMICAL WEAPONS', 'TREATIES']",[],all_match
5357,4029225,https://digitallibrary.un.org/record/4029225,A/RES/78/20,"['OUTER SPACE', 'PRINCIPLES']","['OUTER SPACE', 'PRINCIPLES']",[],all_match
5358,4029226,https://digitallibrary.un.org/record/4029226,A/RES/78/30,"['NUCLEAR NON-PROLIFERATION', 'INTERNATIONAL OBLIGATIONS']","['NUCLEAR NON-PROLIFERATION', 'INTERNATIONAL OBLIGATIONS']",[],all_match
5359,4029227,https://digitallibrary.un.org/record/4029227,A/RES/78/15,['WEAPONS OF MASS DESTRUCTION'],['WEAPONS OF MASS DESTRUCTION'],[],all_match
5360,4029228,https://digitallibrary.un.org/record/4029228,A/RES/78/18,"['NON-NUCLEAR-WEAPON STATES', 'SECURITY']",['NON-NUCLEAR-WEAPON STATES'],['SECURITY'],partial_match
5361,4029229,https://digitallibrary.un.org/record/4029229,A/RES/78/21,"['WEAPONS', 'OUTER SPACE']",['OUTER SPACE'],['WEAPONS'],partial_match
5362,4029230,https://digitallibrary.un.org/record/4029230,A/RES/78/16,"['INFORMATION', 'INTERNATIONAL SECURITY']","['INFORMATION', 'INTERNATIONAL SECURITY']",[],all_match
5363,4029432,https://digitallibrary.un.org/record/4029432,A/RES/78/69,['LAW OF THE SEA'],['LAW OF THE SEA'],[],all_match
5364,4029433,https://digitallibrary.un.org/record/4029433,A/RES/78/78,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",[],all_match
5365,4029434,https://digitallibrary.un.org/record/4029434,A/RES/78/83,"['DECOLONIZATION', 'UN SYSTEM']",['DECOLONIZATION'],['UN SYSTEM'],partial_match
5366,4029435,https://digitallibrary.un.org/record/4029435,A/RES/78/73,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
5367,4029436,https://digitallibrary.un.org/record/4029436,A/RES/78/100,['DECOLONIZATION'],['DECOLONIZATION'],[],all_match
5368,4029437,https://digitallibrary.un.org/record/4029437,A/RES/78/75,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
5369,4029438,https://digitallibrary.un.org/record/4029438,A/RES/78/81,"['NON-SELF-GOVERNING TERRITORIES', 'REPORTS']",['NON-SELF-GOVERNING TERRITORIES'],['REPORTS'],partial_match
5370,4029439,https://digitallibrary.un.org/record/4029439,A/RES/78/74,"['UNRWA', 'ACTIVITIES']",['ACTIVITIES'],['UNRWA'],partial_match
5371,4029440,https://digitallibrary.un.org/record/4029440,A/RES/78/77,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",[],all_match
5372,4029441,https://digitallibrary.un.org/record/4029441,A/RES/78/101,['DECOLONIZATION'],['DECOLONIZATION'],[],all_match
5373,4029442,https://digitallibrary.un.org/record/4029442,A/RES/78/76,"['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']","['TERRITORIES OCCUPIED BY ISRAEL', 'HUMAN RIGHTS']",[],all_match
5374,4029443,https://digitallibrary.un.org/record/4029443,A/RES/78/82,"['NON-SELF-GOVERNING TERRITORIES', 'ECONOMIC INTERESTS']",['NON-SELF-GOVERNING TERRITORIES'],['ECONOMIC INTERESTS'],partial_match
5375,4029732,https://digitallibrary.un.org/record/4029732,A/RES/ES-10/22,"['TERRITORIES OCCUPIED BY ISRAEL', 'SETTLEMENT POLICY']","['TERRITORIES OCCUPIED BY ISRAEL', 'SETTLEMENT POLICY']",[],all_match
5376,4030698,https://digitallibrary.un.org/record/4030698,A/RES/78/203,"['HUMAN RIGHTS ADVANCEMENT', 'RIGHT TO DEVELOPMENT']","['HUMAN RIGHTS ADVANCEMENT', 'RIGHT TO DEVELOPMENT']",[],all_match
5377,4030699,https://digitallibrary.un.org/record/4030699,A/RES/78/202,"['HUMAN RIGHTS ADVANCEMENT', 'SANCTIONS', 'INTERNATIONAL RELATIONS']","['HUMAN RIGHTS ADVANCEMENT', 'SANCTIONS', 'INTERNATIONAL RELATIONS']",[],all_match
5378,4030700,https://digitallibrary.un.org/record/4030700,A/RES/78/201,['HUMAN RIGHTS ADVANCEMENT'],['HUMAN RIGHTS ADVANCEMENT'],[],all_match
5379,4030701,https://digitallibrary.un.org/record/4030701,A/RES/78/200,['HUMAN RIGHTS ADVANCEMENT'],['HUMAN RIGHTS ADVANCEMENT'],[],all_match
5380,4030702,https://digitallibrary.un.org/record/4030702,A/RES/78/196,"['HUMAN RIGHTS ADVANCEMENT', 'DEMOCRACY']","['HUMAN RIGHTS ADVANCEMENT', 'DEMOCRACY']",[],all_match
5381,4030703,https://digitallibrary.un.org/record/4030703,A/RES/78/192,['SELF-DETERMINATION OF PEOPLES'],['SELF-DETERMINATION OF PEOPLES'],[],all_match
5382,4030704,https://digitallibrary.un.org/record/4030704,A/RES/78/191,"['SELF-DETERMINATION OF PEOPLES', 'MERCENARIES']","['SELF-DETERMINATION OF PEOPLES', 'MERCENARIES']",[],all_match
5383,4030705,https://digitallibrary.un.org/record/4030705,A/RES/78/190,"['RACIAL DISCRIMINATION', 'ELIMINATION']",['RACIAL DISCRIMINATION'],['ELIMINATION'],partial_match
5384,4030708,https://digitallibrary.un.org/record/4030708,A/RES/78/186,"['UN. HUMAN RIGHTS COUNCIL', 'REPORTS']",[],"['UN. HUMAN RIGHTS COUNCIL', 'REPORTS']",no_match
5385,4030709,https://digitallibrary.un.org/record/4030709,A/RES/78/183 B,"['UN HIGH COMMISSIONER FOR REFUGEES', 'REPORTS']",[],"['UN HIGH COMMISSIONER FOR REFUGEES', 'REPORTS']",no_match
5386,4030710,https://digitallibrary.un.org/record/4030710,A/RES/78/183 A,"['UN HIGH COMMISSIONER FOR REFUGEES', 'REPORTS']",[],"['UN HIGH COMMISSIONER FOR REFUGEES', 'REPORTS']",no_match
5387,4030711,https://digitallibrary.un.org/record/4030711,A/RES/78/144,['SUSTAINABLE DEVELOPMENT'],['SUSTAINABLE DEVELOPMENT'],[],all_match
5388,4030712,https://digitallibrary.un.org/record/4030712,A/RES/78/143,['SUSTAINABLE DEVELOPMENT'],['SUSTAINABLE DEVELOPMENT'],[],all_match
5389,4030713,https://digitallibrary.un.org/record/4030713,A/RES/78/135,['INTERNATIONAL TRADE'],['INTERNATIONAL TRADE'],[],all_match
5390,4030714,https://digitallibrary.un.org/record/4030714,A/RES/78/222,"['HUMAN RIGHTS', 'REPORTS', 'HUMAN RIGHTS', 'SYRIAN ARAB REPUBLIC']","['HUMAN RIGHTS', 'HUMAN RIGHTS', 'SYRIAN ARAB REPUBLIC']",['REPORTS'],partial_match
5391,4030715,https://digitallibrary.un.org/record/4030715,A/RES/78/221,"['HUMAN RIGHTS', 'REPORTS', 'HUMAN RIGHTS', 'UKRAINE']","['HUMAN RIGHTS', 'HUMAN RIGHTS', 'UKRAINE']",['REPORTS'],partial_match
5392,4030716,https://digitallibrary.un.org/record/4030716,A/RES/78/220,"['HUMAN RIGHTS', 'REPORTS', 'HUMAN RIGHTS', 'IRAN (ISLAMIC REPUBLIC OF)']","['HUMAN RIGHTS', 'HUMAN RIGHTS', 'IRAN (ISLAMIC REPUBLIC OF)']",['REPORTS'],partial_match
5393,4030717,https://digitallibrary.un.org/record/4030717,A/RES/78/209,"['HUMAN RIGHTS ADVANCEMENT', 'HUMAN RIGHTS INSTITUTIONS', 'SOUTHWEST ASIA AND ARAB COUNTRIES']","['HUMAN RIGHTS ADVANCEMENT', 'HUMAN RIGHTS INSTITUTIONS']",['SOUTHWEST ASIA AND ARAB COUNTRIES'],partial_match
5394,4030718,https://digitallibrary.un.org/record/4030718,A/RES/78/208,"['HUMAN RIGHTS ADVANCEMENT', 'ELECTION VERIFICATION', 'UN']","['HUMAN RIGHTS ADVANCEMENT', 'ELECTION VERIFICATION']",['UN'],partial_match
5395,4030928,https://digitallibrary.un.org/record/4030928,A/RES/78/150,['SUSTAINABLE DEVELOPMENT'],['SUSTAINABLE DEVELOPMENT'],[],all_match
5396,4031002,https://digitallibrary.un.org/record/4031002,A/RES/78/230,['TAXATION'],['TAXATION'],[],all_match
5397,4031003,https://digitallibrary.un.org/record/4031003,A/RES/78/251,"['UN', 'BUDGET (2024)']",[],"['UN', 'BUDGET (2024)']",no_match
5398,4031004,https://digitallibrary.un.org/record/4031004,A/RES/78/241,"['DISARMAMENT', 'GENERAL AND COMPLETE']",['DISARMAMENT'],['GENERAL AND COMPLETE'],partial_match
